Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
Hedges Insurance,Atascadero News Magazine,414.9000,September,2024,3/8 Page,9/1/2024 12:00:00 AM,2024-37574,414.9000,08/01/2024,Dana McGraw
Hedges Insurance,Atascadero News Magazine,414.9000,December,2024,3/8 Page,12/1/2024 12:00:00 AM,2024-37575,414.9000,11/04/2024,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,October,2024,Full Page,10/1/2024 12:00:00 AM,2024-37576,1053.0000,10/01/2024,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,November,2024,Full Page,11/1/2024 12:00:00 AM,2024-37577,1053.0000,10/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,Jan,2024,3/8 Page,1/1/2024 12:00:00 AM,2023-37578,486.9000,12/14/2023,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,Feb,2024,3/8 Page,2/1/2024 12:00:00 AM,2024-37579,486.9000,01/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,March,2024,3/8 Page,3/1/2024 12:00:00 AM,2024-37580,486.9000,01/26/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,April,2024,3/8 Page,4/1/2024 12:00:00 AM,2024-37581,486.9000,03/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,May,2024,3/8 Page,5/1/2024 12:00:00 AM,2024-37582,486.9000,04/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,June,2024,3/8 Page,6/1/2024 12:00:00 AM,2024-37583,486.9000,05/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,July,2024,3/8 Page,7/1/2024 12:00:00 AM,2024-37584,486.9000,05/30/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,August,2024,3/8 Page,8/1/2024 12:00:00 AM,2024-37585,486.9000,07/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,September,2024,3/8 Page,9/1/2024 12:00:00 AM,2024-37586,486.9000,08/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,486.9000,December,2024,3/8 Page,12/1/2024 12:00:00 AM,2024-37587,486.9000,11/04/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,October,2024,Full Page,10/1/2024 12:00:00 AM,2024-37588,1485.0000,10/01/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,November,2024,Full Page,11/1/2024 12:00:00 AM,2024-37589,1485.0000,10/01/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Feb,2024,1/2 Page,2/1/2024 12:00:00 AM,2024-39117,322.2000,01/24/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Mar,2024,1/2 Page,3/1/2024 12:00:00 AM,2024-39118,322.2000,02/16/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Apr,2024,1/2 Page,4/1/2024 12:00:00 AM,2024-39119,322.2000,03/11/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,May,2024,1/2 Page,5/1/2024 12:00:00 AM,2024-39120,322.2000,04/01/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jun,2024,1/2 Page,6/1/2024 12:00:00 AM,2024-39121,322.2000,05/04/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jul,2024,1/2 Page,7/1/2024 12:00:00 AM,2024-39122,322.2000,05/30/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Aug,2024,1/2 Page,8/1/2024 12:00:00 AM,2024-39123,322.2000,08/01/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Sep,2024,1/2 Page,9/1/2024 12:00:00 AM,2024-39124,322.2000,08/01/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Oct,2024,1/2 Page,10/1/2024 12:00:00 AM,2024-39125,322.2000,10/01/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Nov,2024,1/2 Page,11/1/2024 12:00:00 AM,2024-39126,322.2000,10/16/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Dec,2024,1/2 Page,12/1/2024 12:00:00 AM,2024-39127,322.2000,11/04/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jan,2025,1/2 Page,1/1/2025 12:00:00 AM,2024-39128,322.2000,12/04/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Nov 28,2024,Front Page Strip,11/28/2024 12:00:00 AM,2024-47271,179.0000,09/01/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Sep 12,2024,Front Page Strip,9/12/2024 12:00:00 AM,2024-47272,179.0000,09/01/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Sep 19,2024,Front Page Strip,9/19/2024 12:00:00 AM,2024-47273,179.0000,09/01/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Sep 26,2024,Front Page Strip,9/26/2024 12:00:00 AM,2024-47274,179.0000,09/01/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Oct 3,2024,Front Page Strip,10/3/2024 12:00:00 AM,2024-47275,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Oct 10,2024,Front Page Strip,10/10/2024 12:00:00 AM,2024-47276,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Oct 17,2024,Front Page Strip,10/17/2024 12:00:00 AM,2024-47277,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Oct 24,2024,Front Page Strip,10/24/2024 12:00:00 AM,2024-47278,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Oct 31,2024,Front Page Strip,10/31/2024 12:00:00 AM,2024-47279,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Nov 7,2024,Front Page Strip,11/7/2024 12:00:00 AM,2024-47280,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Nov 14,2024,Front Page Strip,11/14/2024 12:00:00 AM,2024-47281,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Atascadero News,179.0000,Nov 21,2024,Front Page Strip,11/21/2024 12:00:00 AM,2024-47282,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,January,2025,1/2 Page,1/1/2025 12:00:00 AM,2024-47293,580.5000,12/02/2024,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,February,2025,1/2 Page,2/1/2025 12:00:00 AM,2025-47294,580.5000,01/09/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,March,2025,1/2 Page,3/1/2025 12:00:00 AM,2025-47295,580.5000,02/05/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,April,2025,1/2 Page,4/1/2025 12:00:00 AM,2025-47296,580.5000,03/11/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,May,2025,1/2 Page,5/1/2025 12:00:00 AM,2025-47297,580.5000,04/01/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,June,2025,1/2 Page,6/1/2025 12:00:00 AM,2025-47298,580.5000,05/07/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,July,2025,1/2 Page,7/1/2025 12:00:00 AM,2025-47299,580.5000,06/03/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,August,2025,1/2 Page,8/1/2025 12:00:00 AM,2025-47300,580.5000,07/01/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,September,2025,1/2 Page,9/1/2025 12:00:00 AM,2025-47301,580.5000,08/06/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,December,2025,1/2 Page,12/1/2025 12:00:00 AM,2025-47302,580.5000,10/31/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,October,2025,Full Page,10/1/2025 12:00:00 AM,2025-47303,1053.0000,09/08/2025,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,November,2025,Full Page,11/1/2025 12:00:00 AM,2025-47304,1053.0000,10/06/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,January,2025,1/2 Page,1/1/2025 12:00:00 AM,2024-47305,679.5000,11/19/2024,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,February,2025,1/2 Page,2/1/2025 12:00:00 AM,2025-47306,679.5000,01/09/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,March,2025,1/2 Page,3/1/2025 12:00:00 AM,2025-47307,679.5000,02/05/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,April,2025,1/2 Page,4/1/2025 12:00:00 AM,2025-47308,679.5000,03/11/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,May,2025,1/2 Page,5/1/2025 12:00:00 AM,2025-47309,679.5000,04/01/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,June,2025,1/2 Page,6/1/2025 12:00:00 AM,2025-47310,679.5000,05/07/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,July,2025,1/2 Page,7/1/2025 12:00:00 AM,2025-47311,679.5000,06/03/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,August,2025,1/2 Page,8/1/2025 12:00:00 AM,2025-47312,679.5000,07/01/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,September,2025,1/2 Page,9/1/2025 12:00:00 AM,2025-47313,679.5000,08/06/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,December,2025,1/2 Page,12/1/2025 12:00:00 AM,2025-47314,679.5000,10/31/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,October,2025,Full Page,10/1/2025 12:00:00 AM,2025-47315,1485.0000,09/08/2025,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,November,2025,Full Page,11/1/2025 12:00:00 AM,2025-47316,1485.0000,10/06/2025,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Sep 12,2024,Skybox,9/12/2024 12:00:00 AM,2024-47733,179.0000,09/11/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Sep 19,2024,Skybox,9/19/2024 12:00:00 AM,2024-47734,179.0000,09/11/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Sep 26,2024,Skybox,9/26/2024 12:00:00 AM,2024-47735,179.0000,09/11/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Oct 3,2024,Skybox,10/3/2024 12:00:00 AM,2024-47736,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Oct 10,2024,Skybox,10/10/2024 12:00:00 AM,2024-47737,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Oct 17,2024,Skybox,10/17/2024 12:00:00 AM,2024-47738,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Oct 24,2024,Skybox,10/24/2024 12:00:00 AM,2024-47739,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Oct 31,2024,Skybox,10/31/2024 12:00:00 AM,2024-47740,179.0000,10/16/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Nov 7,2024,Skybox,11/7/2024 12:00:00 AM,2024-47741,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Nov 14,2024,Skybox,11/14/2024 12:00:00 AM,2024-47742,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Nov 21,2024,Skybox,11/21/2024 12:00:00 AM,2024-47743,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Paso Robles Press,179.0000,Nov 28,2024,Skybox,11/28/2024 12:00:00 AM,2024-47744,179.0000,11/04/2024,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,May,2025,1/2 Page,5/1/2025 12:00:00 AM,2025-55254,322.2000,05/07/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jun,2025,1/2 Page,6/1/2025 12:00:00 AM,2025-55255,322.2000,05/07/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jul,2025,1/2 Page,7/1/2025 12:00:00 AM,2025-55256,322.2000,06/06/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Aug,2025,1/2 Page,8/1/2025 12:00:00 AM,2025-55257,322.2000,07/01/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Sep,2025,1/2 Page,9/1/2025 12:00:00 AM,2025-55258,322.2000,08/10/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Oct,2025,1/2 Page,10/1/2025 12:00:00 AM,2025-55259,322.2000,09/08/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Nov,2025,1/2 Page,11/1/2025 12:00:00 AM,2025-55260,322.2000,10/06/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Dec,2025,1/2 Page,12/1/2025 12:00:00 AM,2025-55261,322.2000,10/31/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jan,2026,1/2 Page,1/1/2026 12:00:00 AM,2025-55262,322.2000,12/09/2025,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Feb,2026,1/2 Page,2/1/2026 12:00:00 AM,2026-55263,322.2000,01/05/2026,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Mar,2026,1/2 Page,3/1/2026 12:00:00 AM,2026-55264,322.2000,01/27/2026,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Apr,2026,1/2 Page,4/1/2026 12:00:00 AM,2026-55265,322.2000,02/25/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,January,2026,1/2 Page,1/1/2026 12:00:00 AM,2026-59003,580.5000,01/05/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,February,2026,1/2 Page,2/1/2026 12:00:00 AM,2026-59004,580.5000,01/05/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,March,2026,1/2 Page,3/1/2026 12:00:00 AM,2026-59005,580.5000,01/27/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,April,2026,1/2 Page,4/1/2026 12:00:00 AM,2026-59006,580.5000,02/25/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,May,2026,1/2 Page,5/1/2026 12:00:00 AM,2026-59007,580.5000,03/20/2026,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,June,2026,1/2 Page,6/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,July,2026,1/2 Page,7/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,August,2026,1/2 Page,8/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,September,2026,1/2 Page,9/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,580.5000,December,2026,1/2 Page,12/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,October,2026,Full Page,10/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Atascadero News Magazine,1053.0000,November,2026,Full Page,11/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,January,2026,1/2 Page,1/1/2026 12:00:00 AM,2026-59015,679.5000,01/05/2026,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,February,2026,1/2 Page,2/1/2026 12:00:00 AM,2026-59016,679.5000,01/05/2026,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,March,2026,1/2 Page,3/1/2026 12:00:00 AM,2026-59017,679.5000,01/27/2026,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,April,2026,1/2 Page,4/1/2026 12:00:00 AM,2026-59018,679.5000,02/25/2026,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,May,2026,1/2 Page,5/1/2026 12:00:00 AM,2026-59019,679.5000,03/20/2026,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,June,2026,1/2 Page,6/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,July,2026,1/2 Page,7/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,August,2026,1/2 Page,8/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,September,2026,1/2 Page,9/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,679.5000,December,2026,1/2 Page,12/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,October,2026,Full Page,10/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Paso Robles Magazine,1485.0000,November,2026,Full Page,11/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,May,2026,1/2 Page,5/1/2026 12:00:00 AM,2026-62260,322.2000,04/07/2026,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jun,2026,1/2 Page,6/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jul,2026,1/2 Page,7/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Aug,2026,1/2 Page,8/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Sep,2026,1/2 Page,9/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Oct,2026,1/2 Page,10/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Nov,2026,1/2 Page,11/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Dec,2026,1/2 Page,12/1/2026 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Jan,2027,1/2 Page,1/1/2027 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Feb,2027,1/2 Page,2/1/2027 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Mar,2027,1/2 Page,3/1/2027 12:00:00 AM,,,,Dana McGraw
Hedges Insurance,Morro Bay Life,322.2000,Apr,2027,1/2 Page,4/1/2027 12:00:00 AM,,,,Dana McGraw
Heidi Hodges,Atascadero News,55.0000,Aug 22,2024,Classified Line Listing,8/22/2024 12:00:00 AM,2024-47249,55.0000,08/19/2024,Cami Martin
Heidi Mooney,Paso Robles Press,389.0000,Dec 12,2024,Obituary,12/12/2024 12:00:00 AM,2024-50660,389.0000,12/05/2024,Cami Martin
Heidi's Cafe,Paso Robles Magazine,205.0000,August,2022,1/8,8/1/2022 12:00:00 AM,2022-18834,205.0000,12/31/2022,Dana McGraw
Heidi's Cafe,Paso Robles Magazine,205.0000,July,2022,1/8,7/1/2022 12:00:00 AM,2022-18889,205.0000,12/31/2022,Dana McGraw
Heidi's Cafe,Paso Robles Magazine,205.0000,June,2022,1/8,5/1/2022 12:00:00 AM,2022-18909,205.0000,12/31/2022,Dana McGraw
Heidi's Cafe,Paso Robles Magazine,205.0000,October,2022,1/8,10/1/2022 12:00:00 AM,2022-18963,205.0000,12/31/2022,Dana McGraw
Heidi's Cafe,Paso Robles Magazine,205.0000,September,2022,1/8,9/1/2022 12:00:00 AM,2022-18976,205.0000,12/31/2022,Dana McGraw
Heidi's Cafe,Paso Robles Magazine,735.0000,June,2022,1/2 Page H,5/1/2022 12:00:00 AM,2022-26242,735.0000,12/31/2022,Dana McGraw
Helen Jackson,Paso Robles Press,110.0000,Jul 3,2025,Obituary,7/3/2025 12:00:00 AM,2025-56420,110.0000,06/27/2025,Cami Martin
Helene Leeds,The Malibu Times,271.0000,Feb 13,2025,2x3,2/13/2025 12:00:00 AM,2025-53033,271.0000,02/05/2025,Cami Martin
Helene Leeds,The Malibu Times,0.0000,Feb 20,2025,2x3,2/20/2025 12:00:00 AM,2025-53034,0.0000,02/05/2025,Cami Martin
Helene Leeds,The Malibu Times,0.0000,Feb 27,2025,2x3,2/27/2025 12:00:00 AM,2025-53035,0.0000,02/05/2025,Cami Martin
Helene Leeds,The Malibu Times,0.0000,Mar 6,2025,2x3,3/6/2025 12:00:00 AM,2025-53036,0.0000,02/05/2025,Cami Martin
Hemingway Financial Group,The Malibu Times,40.0000,Feb 8,2024,Classified Line Listing,2/8/2024 12:00:00 AM,2024-39743,40.0000,02/02/2024,Cami Martin
Hendrix Holdings,Atascadero News,75.0000,Oct 24,2024,Fictitious Business Name - New Filing,10/24/2024 12:00:00 AM,2024-48452,75.0000,10/17/2024,Cami Martin
Her Premier Position,The Malibu Times,85.0000,Apr 3,2025,Fictitious Business Name - New Filing,4/3/2025 12:00:00 AM,2025-54624,85.0000,03/25/2025,Cami Martin
Heritage Auctions,The Malibu Times,715.0000,Aug 1,2024,Showcase,8/1/2024 12:00:00 AM,2024-46636,715.0000,07/19/2024,Anthony McDemas
Heritage Auctions,The Malibu Times,715.0000,Sep 12,2024,Showcase,9/12/2024 12:00:00 AM,2024-47626,715.0000,09/03/2024,Anthony McDemas
Heritage Realty,Atascadero News,60.0000,Sep 14,2023,Fictitious Business Name - New Filing,9/14/2023 12:00:00 AM,2023-31885,60.0000,09/11/2023,Cami Martin
Heritage West Design,Atascadero News,60.0000,May 4,2023,Fictitious Business Name - New Filing,5/4/2023 12:00:00 AM,2023-28013,60.0000,04/25/2023,Cami Martin
Hermelinda Gutierrez,The Malibu Times,75.0000,Sep 21,2023,Name Change,9/21/2023 12:00:00 AM,2023-31961,75.0000,09/13/2023,Lukas Johnson
Herrera Custom Cabinetes,The Malibu Times,85.0000,Jun 13,2024,Fictitious Business Name - New Filing,6/13/2024 12:00:00 AM,2024-45873,85.0000,06/07/2024,Cami Martin
Hidden Beauty Collective,Atascadero News,75.0000,Feb 8,2024,Fictitious Business Name - New Filing,2/8/2024 12:00:00 AM,2024-39806,75.0000,02/05/2024,Cami Martin
Hidden Gem,Atascadero News,60.0000,Aug 10,2023,Fictitious Business Name - New Filing,8/10/2023 12:00:00 AM,2023-30406,60.0000,08/02/2023,Cami Martin
Hidden Gem Studio,Atascadero News,75.0000,Nov 27,2025,Fictitious Business Name - New Filing,11/27/2025 12:00:00 AM,2025-58526,75.0000,11/19/2025,Cami Martin
Hidden Oak Winery,OpenDoor Directories,285.0000,Food + Wine,2023,1/4 S,2/5/2023 12:00:00 AM,2023-10155,285.0000,02/01/2023,Christie Coyes
Hidden Oak Winery,OpenDoor Directories,0.0000,Food + Wine,2023,Enhanced Directory Listing,2/5/2023 12:00:00 AM,2023-10156,0.0000,02/01/2023,Christie Coyes
Hidden Oak Winery,OpenDoor Directories,285.0000,Destination,2023,1/4 S,5/1/2023 12:00:00 AM,2023-15259,285.0000,04/16/2023,Christie Coyes
Hidden Oak Winery,OpenDoor Directories,0.0000,Destination,2023,Enhanced Directory Listing,5/1/2023 12:00:00 AM,2023-15260,0.0000,04/16/2023,Christie Coyes
Hidden Oak Winery,OpenDoor Directories,275.0000,Destination,2022,1/4 S,5/1/2022 12:00:00 AM,2022-17714,275.0000,12/31/2022,Christie Coyes
Hidden Oak Winery,OpenDoor Directories,275.0000,Food + Wine,2022,1/4 S,2/1/2022 12:00:00 AM,2022-17735,275.0000,12/31/2022,Christie Coyes
