Company,Product,Gross,Issue,Issue Year,Size,Issue Date,Invoice Number,Invoice Amount,Invoice Date,Commissioned Rep
City of Malibu,The Malibu Times,268.0000,December 30,2021,1/4 S,12/30/2021 12:00:00 AM,2022-17351,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,December 30,2021,1/4 S,12/30/2021 12:00:00 AM,2022-17352,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,February 3,2022,1/4 S,2/3/2022 12:00:00 AM,2022-17356,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,January 13,2022,1/4 S,1/13/2022 12:00:00 AM,2022-17358,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,January 20,2022,1/4 S,1/20/2022 12:00:00 AM,2022-17361,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,January 27,2022,1/4 S,1/27/2022 12:00:00 AM,2022-17363,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,January 28,2021,1/4 S,1/28/2021 12:00:00 AM,2022-17365,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,January 6,2022,1/4 S,1/6/2022 12:00:00 AM,2022-17366,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,January 7,2021,1/4 S,1/7/2021 12:00:00 AM,2022-17368,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,January 7,2021,1/4 S,1/7/2021 12:00:00 AM,2022-17369,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,July 15,2021,1/4 S,7/15/2021 12:00:00 AM,2022-17371,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,June 17,2021,1/4 S,6/17/2021 12:00:00 AM,2022-17373,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,June 2,2022,1/4 S,6/2/2022 12:00:00 AM,2022-17375,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,June 24,2021,1/4 S,6/24/2021 12:00:00 AM,2022-17376,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,March 11,2021,1/4 S,3/11/2021 12:00:00 AM,2022-17379,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,March 24,2022,1/4 S,3/24/2022 12:00:00 AM,2022-17381,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,March 25,2021,1/4 S,3/25/2021 12:00:00 AM,2022-17383,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,March 25,2021,1/4 S,3/25/2021 12:00:00 AM,2022-17384,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,March 31,2022,1/4 S,3/31/2022 12:00:00 AM,2022-17386,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,March 31,2022,1/4 S,3/31/2022 12:00:00 AM,2022-17387,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,March 31,2022,1/4 S,3/31/2022 12:00:00 AM,2022-17388,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,March 4,2021,1/4 S,3/4/2021 12:00:00 AM,2022-17389,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 19,2022,1/4 S,5/19/2022 12:00:00 AM,2022-17393,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 26,2022,1/4 S,5/26/2022 12:00:00 AM,2022-17395,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 26,2022,1/4 S,5/26/2022 12:00:00 AM,2022-17396,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,178.0000,May 6,2021,1/4 S,5/6/2021 12:00:00 AM,2022-17399,178.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,November 18,2021,1/4 S,11/18/2021 12:00:00 AM,2022-17413,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,November 4,2021,1/4 S,11/4/2021 12:00:00 AM,2022-17423,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,268.0000,November 4,2021,1/4 S,11/4/2021 12:00:00 AM,2022-17424,268.0000,12/31/2022,Mary Abbott
City of Malibu,The Malibu Times,153.7500,October 14,2021,1/4 S,10/14/2021 12:00:00 AM,2022-17427,153.7500,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,October 28,2021,1/4 S,10/28/2021 12:00:00 AM,2022-17434,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,October 28,2021,1/4 S,10/28/2021 12:00:00 AM,2022-17435,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 16,2021,1/4 S,9/16/2021 12:00:00 AM,2022-17439,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 16,2021,1/4 S,9/16/2021 12:00:00 AM,2022-17440,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 2,2021,1/4 S,9/2/2021 12:00:00 AM,2022-17442,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 2,2021,1/4 S,9/2/2021 12:00:00 AM,2022-17443,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 9,2021,1/4 S,9/9/2021 12:00:00 AM,2022-17447,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,178.0000,September 9,2021,1/4 S,9/9/2021 12:00:00 AM,2022-17448,178.0000,12/31/2022,Nicholas Mattson
City of Malibu,The Malibu Times,268.0000,Apr 13,2023,1/4 Page V,4/13/2023 12:00:00 AM,2023-27431,268.0000,04/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 20,2023,1/4 Page V,4/20/2023 12:00:00 AM,2023-27767,268.0000,04/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 20,2023,1/4 Page V,4/20/2023 12:00:00 AM,2023-27768,268.0000,04/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 27,2023,1/4 Page V,4/27/2023 12:00:00 AM,2023-27966,268.0000,04/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 27,2023,1/4 Page V,4/27/2023 12:00:00 AM,2023-27967,268.0000,04/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 9,2023,1/4 Page V,3/9/2023 12:00:00 AM,2023-28016,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 9,2023,1/4 Page V,3/9/2023 12:00:00 AM,2023-28017,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 16,2023,1/4 Page V,3/16/2023 12:00:00 AM,2023-28018,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 16,2023,1/4 Page V,3/16/2023 12:00:00 AM,2023-28019,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 16,2023,1/4 Page V,3/16/2023 12:00:00 AM,2023-28020,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 23,2023,1/4 Page V,3/23/2023 12:00:00 AM,2023-28021,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 23,2023,1/4 Page V,3/23/2023 12:00:00 AM,2023-28022,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 23,2023,1/4 Page V,3/23/2023 12:00:00 AM,2023-28023,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 30,2023,1/4 Page V,3/30/2023 12:00:00 AM,2023-28024,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 2,2023,1/4 Page V,3/2/2023 12:00:00 AM,2023-28025,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 2,2023,1/4 Page V,3/2/2023 12:00:00 AM,2023-28026,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Mar 2,2023,1/4 Page V,3/2/2023 12:00:00 AM,2023-28027,268.0000,03/30/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 4,2023,1/4 Page V,5/4/2023 12:00:00 AM,2023-28309,268.0000,05/08/2023,Mary Abbott
City of Malibu,The Malibu Times,151.0000,January 5,2023,Legal Notice,1/5/2023 12:00:00 AM,2022-28497,151.0000,03/01/2022,Nicholas Mattson
City of Malibu,The Malibu Times,268.0000,May 11,2023,1/4 Page V,5/11/2023 12:00:00 AM,2023-28630,268.0000,05/20/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 18,2023,1/4 Page V,5/18/2023 12:00:00 AM,2023-28786,268.0000,05/20/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,May 25,2023,1/4 Page V,5/25/2023 12:00:00 AM,2023-28869,268.0000,05/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 1,2023,1/4 Page V,6/1/2023 12:00:00 AM,2023-28891,268.0000,06/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 1,2023,1/4 Page V,6/1/2023 12:00:00 AM,2023-28934,268.0000,06/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 1,2023,1/4 Page V,6/1/2023 12:00:00 AM,2023-28935,268.0000,06/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 1,2023,1/4 Page V,6/1/2023 12:00:00 AM,2023-28936,268.0000,06/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 8,2023,1/4 Page V,6/8/2023 12:00:00 AM,2023-29036,268.0000,06/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 15,2023,1/4 Page V,6/15/2023 12:00:00 AM,2023-29213,268.0000,06/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 22,2023,1/4 Page V,6/22/2023 12:00:00 AM,2023-29349,268.0000,06/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 22,2023,1/4 Page V,6/22/2023 12:00:00 AM,2023-29350,268.0000,06/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jun 22,2023,1/4 Page V,6/22/2023 12:00:00 AM,2023-29351,268.0000,06/27/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jul 6,2023,1/4 Page V,7/6/2023 12:00:00 AM,2023-29602,268.0000,07/07/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jul 13,2023,1/4 Page V,7/13/2023 12:00:00 AM,2023-29792,268.0000,07/18/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jul 13,2023,1/4 Page V,7/13/2023 12:00:00 AM,2023-29838,268.0000,07/18/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jul 27,2023,1/4 Page V,7/27/2023 12:00:00 AM,2023-30043,268.0000,07/10/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 3,2023,1/4 Page V,8/3/2023 12:00:00 AM,2023-30317,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 10,2023,1/4 Page V,8/10/2023 12:00:00 AM,2023-30517,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 10,2023,1/4 Page V,8/10/2023 12:00:00 AM,2023-30518,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 10,2023,1/4 Page V,8/10/2023 12:00:00 AM,2023-30519,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 10,2023,1/4 Page V,8/10/2023 12:00:00 AM,2023-30520,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 17,2023,1/4 Page V,8/17/2023 12:00:00 AM,2023-30835,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 17,2023,1/4 Page V,8/17/2023 12:00:00 AM,2023-30836,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 24,2023,1/4 Page V,8/24/2023 12:00:00 AM,2023-31297,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 24,2023,1/4 Page V,8/24/2023 12:00:00 AM,2023-31298,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 24,2023,1/4 Page V,8/24/2023 12:00:00 AM,2023-31299,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 24,2023,1/4 Page V,8/24/2023 12:00:00 AM,2023-31300,268.0000,08/25/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 31,2023,1/4 Page V,8/31/2023 12:00:00 AM,2023-31517,268.0000,08/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 31,2023,1/4 Page V,8/31/2023 12:00:00 AM,2023-31518,268.0000,08/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Aug 31,2023,1/4 Page V,8/31/2023 12:00:00 AM,2023-31551,268.0000,08/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 7,2023,1/4 Page V,9/7/2023 12:00:00 AM,2023-31696,268.0000,09/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 7,2023,1/4 Page V,9/7/2023 12:00:00 AM,2023-31697,268.0000,09/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 14,2023,1/4 Page V,9/14/2023 12:00:00 AM,2023-31875,268.0000,09/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 14,2023,1/4 Page V,9/14/2023 12:00:00 AM,2023-31876,268.0000,09/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 14,2023,1/4 Page V,9/14/2023 12:00:00 AM,2023-31877,268.0000,09/15/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Sep 21,2023,1/4 Page V,9/21/2023 12:00:00 AM,2023-32020,268.0000,09/19/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 5,2023,1/4 Page V,10/5/2023 12:00:00 AM,2023-32319,268.0000,10/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 5,2023,1/4 Page V,10/5/2023 12:00:00 AM,2023-32320,268.0000,10/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 5,2023,1/4 Page V,10/5/2023 12:00:00 AM,2023-32321,268.0000,10/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 12,2023,1/4 Page V,10/12/2023 12:00:00 AM,2023-32490,268.0000,10/12/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 12,2023,1/4 Page V,10/12/2023 12:00:00 AM,2023-32491,268.0000,10/12/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 19,2023,1/4 Page V,10/19/2023 12:00:00 AM,2023-32791,268.0000,10/19/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 19,2023,1/4 Page V,10/19/2023 12:00:00 AM,2023-32970,268.0000,10/19/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Oct 26,2023,1/4 Page V,10/26/2023 12:00:00 AM,2023-33085,268.0000,10/23/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 16,2023,1/4 Page V,11/16/2023 12:00:00 AM,2023-34116,268.0000,11/16/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 2,2023,1/4 Page V,11/2/2023 12:00:00 AM,2023-35361,268.0000,11/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 2,2023,1/4 Page V,11/2/2023 12:00:00 AM,2023-35362,268.0000,11/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 2,2023,1/4 Page V,11/2/2023 12:00:00 AM,2023-35363,268.0000,11/02/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 9,2023,1/4 Page V,11/9/2023 12:00:00 AM,2023-35642,268.0000,11/09/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 16,2023,1/4 Page V,11/16/2023 12:00:00 AM,2023-35847,268.0000,11/16/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 16,2023,1/4 Page V,11/16/2023 12:00:00 AM,2023-35848,268.0000,11/16/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Nov 30,2023,1/4 Page V,11/30/2023 12:00:00 AM,2023-36045,268.0000,11/20/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Dec 21,2023,1/4 Page V,12/21/2023 12:00:00 AM,2023-37362,268.0000,12/01/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 4,2024,1/4 Page V,1/4/2024 12:00:00 AM,2024-37363,268.0000,01/04/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Dec 28,2023,1/4 Page V,12/28/2023 12:00:00 AM,2023-37601,268.0000,12/14/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 4,2024,1/4 Page V,1/4/2024 12:00:00 AM,2024-37602,268.0000,01/04/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Dec 21,2023,1/4 Page V,12/21/2023 12:00:00 AM,2023-37747,268.0000,12/18/2023,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 4,2024,1/4 Page V,1/4/2024 12:00:00 AM,2024-38040,268.0000,01/04/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 4,2024,1/4 Page V,1/4/2024 12:00:00 AM,2024-38057,268.0000,01/04/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 11,2024,1/4 Page V,1/11/2024 12:00:00 AM,2024-38058,268.0000,01/09/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 11,2024,1/4 Page V,1/11/2024 12:00:00 AM,2024-38550,268.0000,01/09/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 18,2024,1/4 Page V,1/18/2024 12:00:00 AM,2024-38933,268.0000,01/16/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Jan 18,2024,1/4 Page V,1/18/2024 12:00:00 AM,2024-39021,268.0000,01/16/2024,Mary Abbott
City of Malibu,The Malibu Times,0.0000,Jan 25,2024,1/4 Page V,1/25/2024 12:00:00 AM,2024-39217,0.0000,01/23/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Feb 1,2024,1/4 Page V,2/1/2024 12:00:00 AM,2024-39355,268.0000,02/02/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 8,2024,1/4 Page V,2/8/2024 12:00:00 AM,2024-39356,268.0000,02/08/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 1,2024,1/4 Page V,2/1/2024 12:00:00 AM,2024-39513,268.0000,02/02/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 8,2024,1/4 Page V,2/8/2024 12:00:00 AM,2024-39750,268.0000,02/08/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 8,2024,1/4 Page V,2/8/2024 12:00:00 AM,2024-39751,268.0000,02/08/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 15,2024,1/4 Page V,2/15/2024 12:00:00 AM,2024-39917,268.0000,02/13/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 15,2024,1/4 Page V,2/15/2024 12:00:00 AM,2024-39966,268.0000,02/13/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 15,2024,1/4 Page V,2/15/2024 12:00:00 AM,2024-40114,268.0000,02/13/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 22,2024,1/4 Page V,2/22/2024 12:00:00 AM,2024-40440,268.0000,02/20/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Feb 29,2024,1/4 Page V,2/29/2024 12:00:00 AM,2024-40562,268.0000,02/26/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 7,2024,1/4 Page V,3/7/2024 12:00:00 AM,2024-40759,268.0000,03/07/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 14,2024,1/4 Page V,3/14/2024 12:00:00 AM,2024-42002,268.0000,03/11/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 14,2024,1/4 Page V,3/14/2024 12:00:00 AM,2024-42004,268.0000,03/11/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 14,2024,1/4 Page V,3/14/2024 12:00:00 AM,2024-42007,268.0000,03/11/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 21,2024,1/4 Page V,3/21/2024 12:00:00 AM,2024-42244,268.0000,03/18/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 21,2024,1/4 Page V,3/21/2024 12:00:00 AM,2024-42245,268.0000,03/18/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 21,2024,1/4 Page V,3/21/2024 12:00:00 AM,2024-42246,268.0000,03/18/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 21,2024,1/4 Page V,3/21/2024 12:00:00 AM,2024-42261,268.0000,03/20/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 28,2024,1/4 Page V,3/28/2024 12:00:00 AM,2024-42584,268.0000,03/28/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42585,268.0000,04/05/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 28,2024,1/4 Page V,3/28/2024 12:00:00 AM,2024-42587,268.0000,03/28/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 28,2024,1/4 Page V,3/28/2024 12:00:00 AM,2024-42592,268.0000,03/28/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Mar 28,2024,1/4 Page V,3/28/2024 12:00:00 AM,2024-42593,268.0000,03/28/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42901,268.0000,04/05/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42902,268.0000,04/05/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42903,268.0000,04/05/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42904,268.0000,04/05/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42905,268.0000,04/05/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 4,2024,1/4 Page V,4/4/2024 12:00:00 AM,2024-42906,268.0000,04/05/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 11,2024,1/4 Page V,4/11/2024 12:00:00 AM,2024-43342,268.0000,04/08/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 11,2024,1/4 Page V,4/11/2024 12:00:00 AM,2024-43343,268.0000,04/08/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 18,2024,1/4 Page V,4/18/2024 12:00:00 AM,2024-43490,268.0000,04/16/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 18,2024,1/4 Page V,4/18/2024 12:00:00 AM,2024-43491,268.0000,04/16/2024,Cami Martin
City of Malibu,The Malibu Times,268.0000,Apr 18,2024,1/4 Page V,4/18/2024 12:00:00 AM,2024-43531,268.0000,04/16/2024,Mary Abbott
City of Malibu,The Malibu Times,268.0000,Apr 18,2024,1/4 Page V,4/18/2024 12:00:00 AM,2024-43532,268.0000,04/16/2024,Mary Abbott
